"hhid","weight","province","zone"
"HID261667",159.695338583895,6,"Tonle Sap"
"HID261687",208.140590679055,16,"Mountain"
"HID261742",71.8452121110446,8,"Plain"
"HID261826",64.1391768467921,10,"Mountain"
"HID261860",32.7447478455435,9,"Coastal"
"HID261870",51.4314425901449,2,"Tonle Sap"
"HID261925",152.637115516351,13,"Mountain"
"HID261952",130.454488331824,25,"Plain"
"HID262038",129.640548003243,7,"Coastal"
"HID262049",120.637989600902,5,"Mountain"
"HID262153",89.4557982337017,25,"Plain"
"HID262253",106.363882591816,20,"Plain"
"HID262331",95.2940735934421,2,"Tonle Sap"
"HID262385",161.521882693395,15,"Tonle Sap"
"HID262444",112.734612143572,14,"Plain"
"HID262474",99.6833220907229,6,"Tonle Sap"
"HID262506",509.177329341364,3,"Plain"
"HID262539",223.983243547066,22,"Tonle Sap"
"HID262619",142.917141290411,10,"Mountain"
"HID262652",276.069449628008,2,"Tonle Sap"
"HID262663",151.332147922808,25,"Plain"
"HID262755",182.12678691706,5,"Mountain"
"HID262792",201.682163290527,25,"Plain"
"HID262844",100,NA,""
"HID262934",168.391408234107,25,"Plain"
"HID263035",206.595730105755,14,"Plain"
"HID263091",160,NA,""
"HID263161",101.050100952789,17,"Tonle Sap"
"HID263220",40,NA,""
"HID263340",171.598639213523,14,"Plain"
"HID263531",285.924493166708,14,"Plain"
"HID263636",182.242461378749,7,"Coastal"
"HID263674",223.345659684476,1,"Tonle Sap"
"HID263857",193.685187366129,3,"Plain"
"HID263859",122.517798858565,22,"Tonle Sap"
"HID263882",102.585091894695,2,"Tonle Sap"
"HID263943",184.832822400518,2,"Tonle Sap"
"HID264068",96.2864133163448,15,"Tonle Sap"
"HID264097",244.294692722177,21,"Plain"
"HID264152",41.0894178896733,19,"Mountain"
"HID264258",196.126463707959,25,"Plain"
"HID264278",190.92356988793,22,"Tonle Sap"
"HID264286",53.5485084594082,3,"Plain"
"HID264332",64.5140680180811,8,"Plain"
"HID264372",20.8130193450777,24,"Tonle Sap"
"HID264401",52.9718136713986,6,"Tonle Sap"
"HID264449",73.6087494142143,6,"Tonle Sap"
"HID264484",171.884595461856,2,"Tonle Sap"
"HID264520",171.945013274013,3,"Plain"
"HID264538",64.6339841843318,12,"Phnom Penh"
"HID264639",160.169618589884,16,"Mountain"
"HID264755",145.326966464903,3,"Plain"
"HID264764",270.223998465173,8,"Plain"
"HID264788",355.493230719932,17,"Tonle Sap"
"HID264904",153.10124065017,5,"Mountain"
"HID265061",53.5485084594082,3,"Plain"
"HID265253",151.017069632935,13,"Mountain"
"HID265275",184.832822400518,2,"Tonle Sap"
"HID265302",92.3265827052252,2,"Tonle Sap"
"HID265377",186.485988827431,1,"Tonle Sap"
"HID265432",109.561889085662,2,"Tonle Sap"
"HID265475",98.1294938598208,1,"Tonle Sap"
"HID265491",145.111879831829,17,"Tonle Sap"
"HID265739",226.939574379697,21,"Plain"
"HID265762",38.6960114771747,8,"Plain"
"HID265823",88.3688678330484,11,"Mountain"
"HID265839",144.925304361765,16,"Mountain"
"HID265985",96.3822442234676,8,"Plain"
"HID266004",118.595464028309,3,"Plain"
"HID266015",116.502368340529,3,"Plain"
"HID266052",25.7708904346996,9,"Coastal"
"HID266139",129.694562238886,3,"Plain"
"HID266143",98.697892295803,19,"Mountain"
"HID266238",42.2138307023723,8,"Plain"
"HID266338",180.67557143496,6,"Tonle Sap"
"HID266582",30.7057572659737,1,"Tonle Sap"
"HID266614",48.1920057514755,12,"Phnom Penh"
"HID266772",217.117748416532,5,"Mountain"
"HID266783",63.447611720495,21,"Plain"
"HID266874",172.852958920188,21,"Plain"
"HID266913",154.62330449294,15,"Tonle Sap"
"HID266923",97.5417196954409,16,"Mountain"
"HID266935",60.0067826356029,13,"Mountain"
"HID266955",216.646515510692,14,"Plain"
"HID266984",218.282474477907,25,"Plain"
"HID266987",63.3336922453547,17,"Tonle Sap"
"HID267060",104.195478425668,5,"Mountain"
"HID267085",124.959353491795,7,"Coastal"
"HID267205",165.255974465678,3,"Plain"
"HID267249",96.0279106950024,1,"Tonle Sap"
"HID267311",56.2420133149186,20,"Plain"
"HID267332",137.3924481809,3,"Plain"
"HID267482",40.1609721460082,2,"Tonle Sap"
"HID267490",186.025529595758,1,"Tonle Sap"
"HID267525",207.976243941295,14,"Plain"
"HID267536",146.515606227301,3,"Plain"
"HID267601",133.53201593638,12,"Phnom Penh"
"HID267612",33.9418389430772,10,"Mountain"
"HID267626",126.525448192203,14,"Plain"
"HID267724",102.585091894695,2,"Tonle Sap"
"HID267758",180.67557143496,6,"Tonle Sap"
"HID267815",196.096894553439,14,"Plain"
"HID267825",56.9618983375559,6,"Tonle Sap"
"HID267835",80.9203386708212,8,"Plain"
"HID267884",54.780271167742,9,"Coastal"
"HID268033",97.165957360292,10,"Mountain"
"HID268065",119.242933753914,6,"Tonle Sap"
"HID268079",89.4324313711332,15,"Tonle Sap"
"HID268136",89.4324313711332,15,"Tonle Sap"
"HID268155",116.995455231221,2,"Tonle Sap"
"HID268158",209.685276103708,7,"Coastal"
"HID268215",274.121282993544,14,"Plain"
"HID268244",33.5993828435148,15,"Tonle Sap"
"HID268280",122.329047219621,14,"Plain"
"HID268282",32.1755437236544,11,"Mountain"
"HID268457",64.1332418135931,13,"Mountain"
"HID268642",178.191410522606,5,"Mountain"
"HID268678",82.1703092119615,14,"Plain"
"HID268684",263.468398503545,8,"Plain"
"HID268685",62.1086553257935,20,"Plain"
"HID268727",163.325670187715,16,"Mountain"
"HID268774",55.900843368523,6,"Tonle Sap"
"HID268787",200.736865034135,25,"Plain"
"HID268870",278.478542823824,14,"Plain"
"HID268900",38.287260837021,7,"Coastal"
"HID268913",265.828862111881,17,"Tonle Sap"
"HID268936",178.105702772496,20,"Plain"
"HID268950",213.280036469585,6,"Tonle Sap"
"HID269040",176.793478848213,21,"Plain"
"HID269089",36.6373632782025,9,"Coastal"
"HID269140",51.049681116028,7,"Coastal"
"HID269240",182.978373467435,7,"Coastal"
"HID269248",126.986169852573,3,"Plain"
"HID269350",134.829995020451,2,"Tonle Sap"
"HID269397",49.2258349998684,25,"Plain"
"HID269437",84.6747142737312,8,"Plain"
"HID269447",99.1940228500053,20,"Plain"
"HID269510",103.887969153621,5,"Mountain"
"HID269790",78.8733859898062,21,"Plain"
"HID269910",350.281968007788,14,"Plain"
"HID269991",28.6140034149386,12,"Phnom Penh"
"HID270049",207.976243941295,14,"Plain"
"HID270075",128.348407474314,3,"Plain"
"HID270087",37.37339221543,12,"Phnom Penh"
"HID270176",126.30116926344,17,"Tonle Sap"
"HID270181",68.1878053205706,14,"Plain"
"HID270203",26.8533051168462,23,"Coastal"
"HID270228",217.594009834723,25,"Plain"
"HID270286",24.9524060171746,25,"Plain"
"HID270331",350.281968007788,14,"Plain"
"HID270443",137.346276075987,25,"Plain"
"HID270453",132.549062852679,3,"Plain"
"HID270584",122.750319830075,19,"Mountain"
"HID270655",93.5489976039111,2,"Tonle Sap"
"HID270663",150.648119791455,19,"Mountain"
"HID270681",123.597905771655,21,"Plain"
"HID270736",107.747141259948,20,"Plain"
"HID270838",201.022274195266,14,"Plain"
"HID270854",93.5489976039111,2,"Tonle Sap"
"HID270897",94.3351236341963,2,"Tonle Sap"
"HID270900",56.2420133149186,20,"Plain"
"HID270947",200.22329638228,1,"Tonle Sap"
"HID270955",161.412439782435,6,"Tonle Sap"
"HID270996",250.658931801362,14,"Plain"
"HID270998",56.6386048653721,8,"Plain"
"HID271010",92.701843917914,8,"Plain"
"HID271018",232.958057908949,15,"Tonle Sap"
"HID271069",143.120558973328,3,"Plain"
"HID271180",180.813108740484,7,"Coastal"
"HID271245",123.306380947467,3,"Plain"
"HID271255",117.099772392683,25,"Plain"
"HID271276",268.294392535587,15,"Tonle Sap"
"HID271311",169.334386611636,5,"Mountain"
"HID271312",162.021875993387,7,"Coastal"
"HID271354",189.519720109341,22,"Tonle Sap"
"HID271417",56.6386048653721,8,"Plain"
"HID271495",119.528058655973,21,"Plain"
"HID271658",75.8248676222932,4,"Tonle Sap"
"HID271683",112.552284176,2,"Tonle Sap"
"HID271756",191.226068092053,7,"Coastal"
"HID272003",52.1253939324529,25,"Plain"
"HID272099",78.9359685042937,5,"Mountain"
"HID272307",27.0070567645162,9,"Coastal"
"HID272357",122.491271422695,21,"Plain"
"HID272408",74.0058741897462,13,"Mountain"
"HID272453",166.015874885253,3,"Plain"
"HID272482",146.089849468412,21,"Plain"
"HID272512",132.411926263178,14,"Plain"
"HID272633",190,NA,""
"HID272649",64.2763082635882,2,"Tonle Sap"
"HID272650",135.187957499196,7,"Coastal"
"HID272804",122.329047219621,14,"Plain"
"HID272884",130.499468380388,1,"Tonle Sap"
"HID272897",149.939956780456,6,"Tonle Sap"
"HID272902",87.1095110757794,15,"Tonle Sap"
"HID272967",47.2930055527149,14,"Plain"
"HID273062",123.842315602981,22,"Tonle Sap"
"HID273093",114.251044075036,3,"Plain"
"HID273132",102.411534219018,2,"Tonle Sap"
"HID273185",195.295267833856,5,"Mountain"
"HID273189",250.658931801362,14,"Plain"
"HID273195",115.910889028756,5,"Mountain"
"HID273250",265.120285641518,14,"Plain"
"HID273263",136.609262069605,5,"Mountain"
"HID273268",147.521084272572,12,"Phnom Penh"
"HID273297",166.015874885253,3,"Plain"
"HID273339",263.468398503545,8,"Plain"
"HID273358",92.2369804712396,17,"Tonle Sap"
"HID273460",76.4593368341468,3,"Plain"
"HID273499",317.254054248507,6,"Tonle Sap"
"HID273525",161.521882693395,15,"Tonle Sap"
"HID273533",190.59285811362,7,"Coastal"
"HID273598",136.375610641141,14,"Plain"
"HID273648",121.669524681178,20,"Plain"
"HID273666",125.841328685754,2,"Tonle Sap"
"HID273710",118.631488532363,7,"Coastal"
"HID273733",102.887990149071,15,"Tonle Sap"
"HID273768",24.5913940400317,19,"Mountain"
"HID273797",124.763908219532,21,"Plain"
"HID273904",102.835118711579,1,"Tonle Sap"
"HID273944",91.2017987372994,16,"Mountain"
"HID273995",154.547852038341,5,"Mountain"
"HID274082",159.695338583895,6,"Tonle Sap"
"HID274123",239.515236499404,1,"Tonle Sap"
"HID274158",39.0805104694077,25,"Plain"
"HID274250",110.84960997623,3,"Plain"
"HID274271",65.9000789948157,11,"Mountain"
"HID274311",102.71691866006,10,"Mountain"
"HID274378",152.542746309242,6,"Tonle Sap"
"HID274513",104.195478425668,5,"Mountain"
"HID274639",202.080071264616,5,"Mountain"
"HID274678",82.4154347037835,12,"Phnom Penh"
"HID274787",106.203005581183,21,"Plain"
"HID274834",38.6960114771747,8,"Plain"
"HID274986",74.1300553610726,21,"Plain"
"HID275083",239.515236499404,1,"Tonle Sap"
"HID275099",228.696754878722,3,"Plain"
"HID275139",143.223029052982,25,"Plain"
"HID275183",171.623444376683,25,"Plain"
"HID275202",87.1095110757794,15,"Tonle Sap"
"HID275361",94.3351236341963,2,"Tonle Sap"
"HID275397",158.62299083893,17,"Tonle Sap"
"HID275442",214.63551402847,15,"Tonle Sap"
"HID275454",221.354499847005,3,"Plain"
"HID275482",97.688153659994,6,"Tonle Sap"
"HID275559",48.8345658281619,12,"Phnom Penh"
"HID275578",54.1902172884668,2,"Tonle Sap"
"HID275618",53.2534033180395,25,"Plain"
"HID275636",122.936957191832,16,"Mountain"
"HID275926",30.8232761524325,24,"Tonle Sap"
"HID276010",227.884619832697,15,"Tonle Sap"
"HID276011",148.323303128006,19,"Mountain"
"HID276064",130.74308972618,25,"Plain"
"HID276190",139.704798323229,5,"Mountain"
"HID276213",147.647539103818,25,"Plain"
"HID276221",51.049681116028,7,"Coastal"
"HID276403",58.7966131644153,9,"Coastal"
"HID276508",38.630664116459,6,"Tonle Sap"
"HID276531",64.1391768467921,10,"Mountain"
"HID276540",154.954773008806,25,"Plain"
"HID276608",114.759273508011,8,"Plain"
"HID276633",155.794401639892,6,"Tonle Sap"
"HID276662",51.4314425901449,2,"Tonle Sap"
"HID276690",138.658469536398,21,"Plain"
"HID276719",123.834949070103,5,"Mountain"
"HID276775",120.637989600902,5,"Mountain"
"HID276817",176.184585350841,1,"Tonle Sap"
"HID276848",160.266112174142,2,"Tonle Sap"
"HID276909",116.502368340529,3,"Plain"
"HID276964",275.460973474341,14,"Plain"
"HID277011",56.2420133149186,20,"Plain"
"HID277015",28.1305102696784,12,"Phnom Penh"
"HID277035",32.9290555508957,8,"Plain"
"HID277057",142.345109497,2,"Tonle Sap"
"HID277080",152.123877959003,17,"Tonle Sap"
"HID277085",104.476541196999,1,"Tonle Sap"
"HID277117",146.068491866671,2,"Tonle Sap"
"HID277384",13.0662874285071,7,"Coastal"
"HID277446",226.165196037434,5,"Mountain"
"HID277489",239.515236499404,1,"Tonle Sap"
"HID277544",107.039799845289,20,"Plain"
"HID277649",164.451150387654,14,"Plain"
"HID277687",28.8833722103842,7,"Coastal"
"HID277688",116.264541290753,13,"Mountain"
"HID277701",29.4520745299935,8,"Plain"
"HID277751",250.286360525354,22,"Tonle Sap"
"HID277798",150.232704059707,3,"Plain"
"HID277841",72.6843407220723,13,"Mountain"
"HID277928",31.3641263833675,3,"Plain"
"HID277937",230.961423340293,14,"Plain"
"HID277969",79.8888163161075,18,"Coastal"
"HID278052",78.2786736553812,21,"Plain"
"HID278075",173.245806554098,21,"Plain"
"HID278122",74.5374123523491,18,"Coastal"
"HID278219",179.947669920644,21,"Plain"
"HID278391",56.9299444766409,21,"Plain"
"HID278396",213.363852558755,17,"Tonle Sap"
"HID278486",81.5423158415301,8,"Plain"
"HID278561",121.999772113291,2,"Tonle Sap"
"HID278575",166.454514444185,16,"Mountain"
"HID278636",178.499948548162,6,"Tonle Sap"
"HID278712",195.295267833856,5,"Mountain"
"HID278812",373.208064215318,22,"Tonle Sap"
"HID278868",43.1027803272971,9,"Coastal"
"HID279190",58.7119049782336,14,"Plain"
"HID279238",109.358053012944,2,"Tonle Sap"
"HID279244",91.0728413797368,5,"Mountain"
"HID279254",73.5002440922111,10,"Mountain"
"HID279442",79.7730289218083,6,"Tonle Sap"
"HID279503",142.091604608002,2,"Tonle Sap"
"HID279571",141.646429670583,19,"Mountain"
"HID279600",153.872863448231,6,"Tonle Sap"
"HID279644",73.8787741736206,6,"Tonle Sap"
"HID279666",32.8907369572006,24,"Tonle Sap"
"HID279812",179.017195005606,13,"Mountain"
"HID279813",84.2730898745136,25,"Plain"
"HID279836",42.5835984685274,21,"Plain"
"HID279866",294.284598039979,17,"Tonle Sap"
"HID279992",102.585091894695,2,"Tonle Sap"
"HID280001",29.8486184960891,23,"Coastal"
"HID280020",223.501085002066,6,"Tonle Sap"
"HID280056",69.0458044550028,21,"Plain"
"HID280111",213.363852558755,17,"Tonle Sap"
"HID280121",171.74542152089,1,"Tonle Sap"
"HID280150",137.876082942734,4,"Tonle Sap"
"HID280156",579.654288086464,19,"Mountain"
"HID280231",119.434250095412,4,"Tonle Sap"
"HID280269",156.843192566491,5,"Mountain"
"HID280298",188.113462163755,7,"Coastal"
"HID280320",173.245806554098,21,"Plain"
"HID280344",61.0624347514108,15,"Tonle Sap"
"HID280347",163.048686416916,6,"Tonle Sap"
"HID280356",46.8388110215965,14,"Plain"
"HID280361",59.7322361662486,15,"Tonle Sap"
"HID280516",103.932358530654,5,"Mountain"
"HID280530",83.8720962941456,8,"Plain"
"HID280547",157.16992480518,14,"Plain"
"HID280555",51.0390583077123,6,"Tonle Sap"
"HID280568",62.0245520998341,25,"Plain"
"HID280619",109.507023330345,20,"Plain"
"HID280663",123.27076133175,21,"Plain"
"HID280694",129.434033769795,4,"Tonle Sap"
"HID280742",227.884619832697,15,"Tonle Sap"
"HID280790",160.983173652479,20,"Plain"
"HID280791",166.454514444185,16,"Mountain"
"HID280852",100.694254812005,8,"Plain"
"HID280883",183.518283768265,14,"Plain"
"HID280994",126.398295433565,8,"Plain"
"HID281007",146.033920043653,21,"Plain"
"HID281088",147.677504999605,25,"Plain"
"HID281101",37.8109152757913,6,"Tonle Sap"
"HID281215",142.655191386147,13,"Mountain"
"HID281221",204.770379738995,2,"Tonle Sap"
"HID281279",202.653948498799,14,"Plain"
"HID281379",36.6373632782025,9,"Coastal"
"HID281446",105.48515219151,20,"Plain"
"HID281652",100.573154097026,9,"Coastal"
"HID281779",234.19413200315,8,"Plain"
"HID281840",122.936957191832,16,"Mountain"
"HID281846",490.071195434258,22,"Tonle Sap"
"HID281855",15.8950800698159,24,"Tonle Sap"
"HID281877",118.239583974646,3,"Plain"
"HID281910",113.681117169227,4,"Tonle Sap"
"HID282006",57.8768254721215,8,"Plain"
"HID282019",174.085530697882,7,"Coastal"
"HID282089",100.075891751314,8,"Plain"
"HID282109",41.0894178896733,19,"Mountain"
"HID282246",107.723306973886,12,"Phnom Penh"
"HID282324",114.407982322392,3,"Plain"
"HID282364",69.5961207082253,20,"Plain"
"HID282394",87.1095110757794,15,"Tonle Sap"
"HID282510",200.081469991578,3,"Plain"
"HID282529",94.5041892965155,14,"Plain"
"HID282551",155.95091430753,21,"Plain"
"HID282557",63.3336922453547,17,"Tonle Sap"
"HID282730",127.67644302103,22,"Tonle Sap"
"HID282766",96.5356682522274,3,"Plain"
"HID282913",135.290967212556,8,"Plain"
"HID283062",38.9491866797164,9,"Coastal"
"HID283242",355.493230719932,17,"Tonle Sap"
"HID283337",134.609330568813,6,"Tonle Sap"
"HID283343",160.426578869685,2,"Tonle Sap"
"HID283492",52.9718136713986,6,"Tonle Sap"
"HID283503",54.780271167742,9,"Coastal"
"HID283555",145.731181077485,2,"Tonle Sap"
"HID283559",124.959353491795,7,"Coastal"
"HID283572",126.626449475638,5,"Mountain"
"HID283621",138.869405064711,21,"Plain"
"HID283815",29.3967388018914,23,"Coastal"
"HID283819",32.7447478455435,9,"Coastal"
"HID283857",144.122879922363,13,"Mountain"
"HID284004",45.1453467233705,8,"Plain"
"HID284008",171.792254321971,25,"Plain"
"HID284111",53.7067856091236,8,"Plain"
"HID284189",228.696754878722,3,"Plain"
"HID284190",129.201465602746,14,"Plain"
"HID284218",198.349849058202,14,"Plain"
"HID284301",96.5453459995255,7,"Coastal"
"HID284332",38.630664116459,6,"Tonle Sap"
"HID284499",74.0058741897462,13,"Mountain"
"HID284537",237.474270363327,20,"Plain"
"HID284668",240.684274403651,1,"Tonle Sap"
"HID284669",79.8888163161075,18,"Coastal"
"HID284685",176.184585350841,1,"Tonle Sap"
"HID284790",112.869802962383,21,"Plain"
"HID284871",193.971339418861,3,"Plain"
"HID284952",302.094493166123,17,"Tonle Sap"
"HID284972",294.284598039979,17,"Tonle Sap"
"HID284978",56.6275465490309,10,"Mountain"
"HID284998",147.280618184486,5,"Mountain"
"HID285057",54.513255541554,13,"Mountain"
"HID285101",214.63551402847,15,"Tonle Sap"
"HID285129",112.869802962383,21,"Plain"
"HID285144",268.294392535587,15,"Tonle Sap"
"HID285170",351.084376209113,21,"Plain"
"HID285236",77.6819194242979,17,"Tonle Sap"
"HID285263",170.235682916448,7,"Coastal"
"HID285324",92.3265827052252,2,"Tonle Sap"
"HID285531",59.4690060453317,13,"Mountain"
"HID285545",126.525448192203,14,"Plain"
"HID285631",73.483568166637,17,"Tonle Sap"
"HID285879",150.232704059707,3,"Plain"
"HID285894",50.7418982399373,13,"Mountain"
"HID285933",38.630664116459,6,"Tonle Sap"
"HID285984",102.411534219018,2,"Tonle Sap"
"HID286028",82.3184879666116,15,"Tonle Sap"
"HID286117",94.3901675811004,20,"Plain"
"HID286251",32.389252973057,24,"Tonle Sap"
"HID286473",75.1483953094352,20,"Plain"
"HID286587",202.653948498799,14,"Plain"
"HID286611",83.6911462434992,2,"Tonle Sap"
"HID286677",117.174437700854,13,"Mountain"
"HID286801",88.4176680650637,25,"Plain"
"HID286955",81.9140982740811,13,"Mountain"
"HID286997",114.251044075036,3,"Plain"
"HID287102",152.542746309242,6,"Tonle Sap"
"HID287189",134.829995020451,2,"Tonle Sap"
"HID287196",166.148547141356,4,"Tonle Sap"
"HID287362",135.561541553876,3,"Plain"
"HID287403",194.459578785211,21,"Plain"
"HID287489",121.940414860283,17,"Tonle Sap"
"HID287516",130.909580349323,8,"Plain"
"HID287523",317.254054248507,6,"Tonle Sap"
"HID287580",146.068491866671,2,"Tonle Sap"
"HID287787",128.561571714025,16,"Mountain"
"HID287825",162.021875993387,7,"Coastal"
"HID287847",201.022274195266,14,"Plain"
"HID287863",136.847280367194,7,"Coastal"
"HID287884",167.874593347254,2,"Tonle Sap"
"HID287915",169.38287563116,1,"Tonle Sap"
"HID287919",165.539006996274,8,"Plain"
"HID287950",116.502368340529,3,"Plain"
"HID287975",108.598483823038,8,"Plain"
"HID288125",149.999333745842,19,"Mountain"
"HID288146",223.501085002066,6,"Tonle Sap"
"HID288313",219.557273679639,5,"Mountain"
"HID288345",74.0249647532943,20,"Plain"
"HID288392",54.6614365692361,2,"Tonle Sap"
"HID288423",149.495932092217,4,"Tonle Sap"
"HID288503",184.152062897928,3,"Plain"
"HID288594",80.9203386708212,8,"Plain"
"HID288723",68.3178629513711,18,"Coastal"
"HID288770",242.521132068835,2,"Tonle Sap"
"HID288803",27.8844283601648,10,"Mountain"
"HID288914",317.34490334274,1,"Tonle Sap"
"HID288936",45.9871962757492,14,"Plain"
"HID289137",155.212355307489,6,"Tonle Sap"
"HID289169",177.211713227272,4,"Tonle Sap"
"HID289202",150.502930673916,25,"Plain"
"HID289255",154.084899405919,6,"Tonle Sap"
"HID289300",183.168803447432,14,"Plain"
"HID289344",127.291764115455,3,"Plain"
"HID289353",239.941080696538,17,"Tonle Sap"
"HID289358",161.146513264105,14,"Plain"
"HID289409",81.6785325723765,22,"Tonle Sap"
"HID289420",213.056116232949,17,"Tonle Sap"
"HID289443",136.393321174178,17,"Tonle Sap"
