"hhid","weight","province","zone"
"HID137761",232.742327061322,1,"Tonle Sap"
"HID137777",54.7963652276549,8,"Plain"
"HID137827",682.763668259512,22,"Tonle Sap"
"HID137883",103.012776048826,14,"Plain"
"HID138000",162.636391016188,5,"Mountain"
"HID138046",35.4284233863055,9,"Coastal"
"HID138069",298.737050562485,14,"Plain"
"HID138108",130.088332326695,21,"Plain"
"HID138210",164.8074644754,15,"Tonle Sap"
"HID138246",14.8906406202274,NA,""
"HID138391",13.9904713822413,23,"Coastal"
"HID138527",141.762791223175,21,"Plain"
"HID138574",60.1780372525288,6,"Tonle Sap"
"HID138655",68.3475336017261,25,"Plain"
"HID138680",84.8388959501805,2,"Tonle Sap"
"HID138683",82.8364180528841,14,"Plain"
"HID138781",125.260325641432,13,"Mountain"
"HID138784",275.152546574893,14,"Plain"
"HID138947",180.345191950234,21,"Plain"
"HID139053",188.625876185664,3,"Plain"
"HID139170",133.535080057405,14,"Plain"
"HID139180",153.031187666554,4,"Tonle Sap"
"HID139271",180.717474984529,14,"Plain"
"HID139418",287.873300301857,15,"Tonle Sap"
"HID139442",86.5253789664905,5,"Mountain"
"HID139599",140.739589368306,3,"Plain"
"HID139618",146.121383402077,14,"Plain"
"HID139667",26.1766900549099,17,"Tonle Sap"
"HID139793",151.188866596401,6,"Tonle Sap"
"HID139900",138.428974107607,2,"Tonle Sap"
"HID140000",254.541462902194,17,"Tonle Sap"
"HID140115",24.1122172782409,20,"Plain"
"HID140217",144.662520803556,4,"Tonle Sap"
"HID140305",133.41150816699,5,"Mountain"
"HID140349",68.8252901585319,3,"Plain"
"HID140448",219.811314341116,21,"Plain"
"HID140491",29.8221079170328,25,"Plain"
"HID140622",31.6923244294063,2,"Tonle Sap"
"HID140625",45.3834926733694,8,"Plain"
"HID140627",122.942360897338,3,"Plain"
"HID140628",24.8298971230189,21,"Plain"
"HID140629",58.0284108902775,23,"Coastal"
"HID140711",39.4884838370117,8,"Plain"
"HID140732",24.4701046208769,25,"Plain"
"HID140733",71.5738800367269,2,"Tonle Sap"
"HID140857",88.6726761982264,4,"Tonle Sap"
"HID141006",282.141080219351,13,"Mountain"
"HID141007",127.151925841784,3,"Plain"
"HID141056",80.6807437632018,21,"Plain"
"HID141080",76.7447858311296,1,"Tonle Sap"
"HID141096",442.042985554323,1,"Tonle Sap"
"HID141102",121.226629196484,14,"Plain"
"HID141105",215.336920722435,25,"Plain"
"HID141106",150.476338229663,6,"Tonle Sap"
"HID141224",99.102576564515,10,"Mountain"
"HID141302",35.6138687271838,8,"Plain"
"HID141328",186.44102415185,5,"Mountain"
"HID141403",190.941518837963,7,"Coastal"
"HID141462",157.283788533816,7,"Coastal"
"HID141530",122.410698523925,20,"Plain"
"HID141877",20.0595169218322,5,"Mountain"
"HID142086",52.4114984030951,2,"Tonle Sap"
"HID142105",20.1764957263586,24,"Tonle Sap"
"HID142161",39.9668321382858,19,"Mountain"
"HID142283",13.9904713822413,23,"Coastal"
"HID142308",183.375044090006,2,"Tonle Sap"
"HID142325",114.371714306093,10,"Mountain"
"HID142403",28.5656381223049,3,"Plain"
"HID142425",161.861707154377,1,"Tonle Sap"
"HID142530",171.944432359531,7,"Coastal"
"HID142596",186.60162044963,2,"Tonle Sap"
"HID142616",138.428974107607,2,"Tonle Sap"
"HID142629",98.7337800439511,2,"Tonle Sap"
"HID142739",452.771073764926,3,"Plain"
"HID142758",68.4824115764311,14,"Plain"
"HID142772",183.661234137975,6,"Tonle Sap"
"HID142807",189.532458963649,8,"Plain"
"HID142836",110.226773154542,14,"Plain"
"HID142858",283.968905631734,8,"Plain"
"HID142864",31.7261176017136,7,"Coastal"
"HID142869",125.891934549293,21,"Plain"
"HID143056",172.922199997347,4,"Tonle Sap"
"HID143096",187.373589289045,8,"Plain"
"HID143112",190.315504799841,2,"Tonle Sap"
"HID143146",168.593191992165,17,"Tonle Sap"
"HID143161",163.59876354551,8,"Plain"
"HID143170",157.024032504045,5,"Mountain"
"HID143304",36.4941917676086,2,"Tonle Sap"
"HID143360",174.060068466069,20,"Plain"
"HID143377",135.186815865107,5,"Mountain"
"HID143455",38.459296579202,22,"Tonle Sap"
"HID143478",151.441190014028,7,"Coastal"
"HID143566",232.484391140263,4,"Tonle Sap"
"HID143606",78.3723743615369,14,"Plain"
"HID143615",113.452303252256,25,"Plain"
"HID143619",355.582720525505,22,"Tonle Sap"
"HID143646",206.730194206111,25,"Plain"
"HID143715",136.828740650677,6,"Tonle Sap"
"HID143834",133.41150816699,5,"Mountain"
"HID143905",45.6752095956737,19,"Mountain"
"HID143927",87.7603865374436,5,"Mountain"
"HID143963",40.4235481113613,8,"Plain"
"HID144083",122.458244029332,17,"Tonle Sap"
"HID144247",183.375044090006,2,"Tonle Sap"
"HID144298",71.1014110259141,8,"Plain"
"HID144302",29.2295818031672,5,"Mountain"
"HID144313",98.6369796437878,21,"Plain"
"HID144315",184.60538560307,7,"Coastal"
"HID144332",28.1670791292867,18,"Coastal"
"HID144343",167.969319681913,2,"Tonle Sap"
"HID144348",187.926811567939,3,"Plain"
"HID144358",209.454302552649,15,"Tonle Sap"
"HID144414",187.684414824339,2,"Tonle Sap"
"HID144449",272.084943887863,21,"Plain"
"HID144452",186.60162044963,2,"Tonle Sap"
"HID144477",135.555923112647,15,"Tonle Sap"
"HID144480",253.358315679904,4,"Tonle Sap"
"HID144559",156.088951555432,19,"Mountain"
"HID144621",426.394565542678,13,"Mountain"
"HID144632",342.652515788641,14,"Plain"
"HID144779",154.851651482397,17,"Tonle Sap"
"HID144803",193.832952579527,14,"Plain"
"HID144881",188.710000732708,1,"Tonle Sap"
"HID144888",76.1549721906445,6,"Tonle Sap"
"HID144965",208.448519101767,21,"Plain"
"HID145011",25.1430077719792,4,"Tonle Sap"
"HID145062",283.74870052463,15,"Tonle Sap"
"HID145151",27.1522341569979,3,"Plain"
"HID145341",100.833462705127,19,"Mountain"
"HID145344",155.801792469629,3,"Plain"
"HID145345",156.523903723266,14,"Plain"
"HID145366",167.208674688612,7,"Coastal"
"HID145370",120.169573915259,21,"Plain"
"HID145443",37.6355258897225,21,"Plain"
"HID145546",150.009020394432,6,"Tonle Sap"
"HID145612",163.59876354551,8,"Plain"
"HID145702",45.1067640569907,8,"Plain"
"HID145933",124.72580992589,6,"Tonle Sap"
"HID145942",270.17578526401,19,"Mountain"
"HID146002",138.195228768583,8,"Plain"
"HID146091",149.192657130479,5,"Mountain"
"HID146383",51.3146075512246,12,"Phnom Penh"
"HID146460",171.125719233409,17,"Tonle Sap"
"HID146494",32.5881467261223,8,"Plain"
"HID146542",303.739950503993,3,"Plain"
"HID146552",68.8252901585319,3,"Plain"
"HID146662",199.026651480139,10,"Mountain"
"HID146672",203.583670528186,6,"Tonle Sap"
"HID146691",65.4863736041857,3,"Plain"
"HID146904",81.1450461035343,17,"Tonle Sap"
"HID146985",224.860420932238,25,"Plain"
"HID147043",82.0761086770883,9,"Coastal"
"HID147069",146.550520283795,5,"Mountain"
"HID147295",40.2038549238662,8,"Plain"
"HID147374",197.648472483109,20,"Plain"
"HID147441",160.944760322024,4,"Tonle Sap"
"HID147557",126.247930085512,20,"Plain"
"HID147746",149.853067276566,5,"Mountain"
"HID147761",143.237852296238,2,"Tonle Sap"
"HID148023",243.429855531222,17,"Tonle Sap"
"HID148045",316.406586074638,6,"Tonle Sap"
"HID148048",349.113495614962,1,"Tonle Sap"
"HID148055",59.1224004308158,25,"Plain"
"HID148079",91.8968013062715,NA,""
"HID148090",188.625876185664,3,"Plain"
"HID148224",196.658822536475,25,"Plain"
"HID148297",215.05358212488,6,"Tonle Sap"
"HID148327",219.678984297106,25,"Plain"
"HID148335",51.2471629082864,2,"Tonle Sap"
"HID148376",225.890446730696,22,"Tonle Sap"
"HID148438",18.916285558112,9,"Coastal"
"HID148449",328.984215817572,1,"Tonle Sap"
"HID148497",183.342461427651,2,"Tonle Sap"
"HID148514",244.701046208769,25,"Plain"
"HID148528",134.151511228373,21,"Plain"
"HID148553",153.352861161688,17,"Tonle Sap"
"HID148686",132.682199930915,7,"Coastal"
"HID149084",161.853284691104,2,"Tonle Sap"
"HID149136",113.452303252256,25,"Plain"
"HID149205",271.975809723209,17,"Tonle Sap"
"HID149249",57.5085223285817,9,"Coastal"
"HID149306",34.1504335781295,8,"Plain"
"HID149343",52.785212944977,17,"Tonle Sap"
"HID149380",212.825885032904,7,"Coastal"
"HID149518",67.9321148682874,12,"Phnom Penh"
"HID149527",202.468545794444,8,"Plain"
"HID149537",75.931712185453,14,"Plain"
"HID149634",67.9321148682874,12,"Phnom Penh"
"HID149644",179.078815918403,5,"Mountain"
"HID149739",146.949712810099,18,"Coastal"
"HID149806",166.155515657753,17,"Tonle Sap"
"HID149847",148.878302574675,5,"Mountain"
"HID149870",124.718365172079,20,"Plain"
"HID149980",70.5252835254499,3,"Plain"
"HID150063",50.4995957342172,1,"Tonle Sap"
"HID150076",194.472585742093,5,"Mountain"
"HID150116",224.860420932238,25,"Plain"
"HID150129",27.9658338576734,25,"Plain"
"HID150155",25.0671565762874,20,"Plain"
"HID150161",45.1780893506265,22,"Tonle Sap"
"HID150189",27.8156058065556,15,"Tonle Sap"
"HID150215",98.6369796437878,21,"Plain"
"HID150225",54.0562898213998,1,"Tonle Sap"
"HID150268",122.038099820856,21,"Plain"
"HID150410",128.048874634279,17,"Tonle Sap"
"HID150518",87.7603865374436,5,"Mountain"
"HID150585",274.696658302189,25,"Plain"
"HID150604",125.169362192663,8,"Plain"
"HID150674",140.327543058831,21,"Plain"
"HID150755",142.301610149832,20,"Plain"
"HID150896",188.625876185664,3,"Plain"
"HID151026",126.024681839917,4,"Tonle Sap"
"HID151037",135.55547290592,7,"Coastal"
"HID151074",62.4021570385788,5,"Mountain"
"HID151134",247.661136521492,19,"Mountain"
"HID151254",143.406197737591,3,"Plain"
"HID151293",64.0476996108767,8,"Plain"
"HID151308",39.0141670419368,14,"Plain"
"HID151379",82.5811425172507,2,"Tonle Sap"
"HID151394",151.533286491632,14,"Plain"
"HID151416",20.2707352259564,21,"Plain"
"HID151421",122.492572868228,6,"Tonle Sap"
"HID151473",261.983866858578,17,"Tonle Sap"
"HID151536",150.763106153371,5,"Mountain"
"HID151634",63.8558547127776,12,"Phnom Penh"
"HID151682",150.214059962616,17,"Tonle Sap"
"HID151754",141.422971970161,8,"Plain"
"HID151756",134.720359216854,14,"Plain"
"HID151807",366.297386779167,17,"Tonle Sap"
"HID151818",128.535212256158,5,"Mountain"
"HID151850",130.245144768635,20,"Plain"
"HID151889",34.3729381841187,3,"Plain"
"HID151903",38.365754231117,3,"Plain"
"HID151960",173.173048135138,25,"Plain"
"HID152008",199.369002558698,10,"Mountain"
"HID152040",330.441580506749,14,"Plain"
"HID152043",32.6302914935577,11,"Mountain"
"HID152075",120.020908504317,5,"Mountain"
"HID152095",177.570331982644,15,"Tonle Sap"
"HID152241",113.305406369303,3,"Plain"
"HID152378",86.7510237583464,2,"Tonle Sap"
"HID152470",47.3826227678799,2,"Tonle Sap"
"HID152769",57.1436643758497,6,"Tonle Sap"
"HID152815",309.576420696089,19,"Mountain"
"HID152890",136.0158887447,8,"Plain"
"HID152981",105.245223465414,18,"Coastal"
"HID152998",13.2220440070523,24,"Tonle Sap"
"HID153004",33.5421430490404,5,"Mountain"
"HID153083",51.0380106348741,8,"Plain"
"HID153112",64.3577767347021,12,"Phnom Penh"
"HID153136",265.991239128007,1,"Tonle Sap"
"HID153165",86.1503463607046,5,"Mountain"
"HID153219",101.001924714391,12,"Phnom Penh"
"HID153245",33.8066593659147,15,"Tonle Sap"
"HID153278",147.057619814279,14,"Plain"
"HID153280",227.128790375156,3,"Plain"
"HID153452",183.662719804246,7,"Coastal"
"HID153515",79.9023824470004,25,"Plain"
"HID153540",102.613100497168,21,"Plain"
"HID153705",132.772022461619,14,"Plain"
"HID153798",160.503064077626,15,"Tonle Sap"
"HID153816",108.017155056353,4,"Tonle Sap"
"HID153961",184.832249357921,21,"Plain"
"HID153965",168.135391775258,17,"Tonle Sap"
"HID154012",113.670595925804,5,"Mountain"
"HID154057",231.306195861022,25,"Plain"
"HID154141",94.6266768777557,3,"Plain"
"HID154167",88.3530540777897,5,"Mountain"
"HID154242",52.1652270660864,2,"Tonle Sap"
"HID154318",21.7667098554949,5,"Mountain"
"HID154337",164.581986200556,14,"Plain"
"HID154348",195.455102954462,6,"Tonle Sap"
"HID154395",226.229926724596,4,"Tonle Sap"
"HID154450",21.0935126401828,5,"Mountain"
"HID154480",160.246664835837,8,"Plain"
"HID154548",156.984594304291,17,"Tonle Sap"
"HID154569",26.7256620867734,21,"Plain"
"HID154719",135.55547290592,7,"Coastal"
"HID154723",19.2258338542248,8,"Plain"
"HID154778",29.4128107558296,16,"Mountain"
"HID154835",149.368525265347,14,"Plain"
"HID154876",225.840427048525,10,"Mountain"
"HID154906",323.613227122307,5,"Mountain"
"HID154938",32.7371316167135,5,"Mountain"
"HID155008",208.263212487607,8,"Plain"
"HID155240",140.342703522114,2,"Tonle Sap"
"HID155280",29.9301774647,3,"Plain"
"HID155294",57.5085223285817,9,"Coastal"
"HID155301",92.1991757628793,7,"Coastal"
"HID155339",55.3816156809211,7,"Coastal"
"HID155363",134.151511228373,21,"Plain"
"HID155393",205.015622981791,14,"Plain"
"HID155447",113.541776381177,21,"Plain"
"HID155549",38.1647005459436,2,"Tonle Sap"
"HID155664",243.29286180513,17,"Tonle Sap"
"HID155733",170.553402677912,4,"Tonle Sap"
"HID155741",177.913641165313,17,"Tonle Sap"
"HID155761",184.362231139564,6,"Tonle Sap"
"HID155775",100.77876402928,14,"Plain"
"HID155797",126.615781731033,3,"Plain"
"HID155840",155.996527555468,21,"Plain"
"HID156103",197.306877689866,4,"Tonle Sap"
"HID156159",15.0286752153376,9,"Coastal"
"HID156193",61.4333708629191,18,"Coastal"
"HID156208",114.344993009141,3,"Plain"
"HID156256",53.2575783017309,12,"Phnom Penh"
"HID156307",265.991239128007,1,"Tonle Sap"
"HID156338",254.541462902194,17,"Tonle Sap"
"HID156376",35.9495023386487,2,"Tonle Sap"
"HID156433",117.669738542507,14,"Plain"
"HID156574",54.7963652276549,8,"Plain"
"HID156646",66.4340166700072,15,"Tonle Sap"
"HID156668",84.9060090896212,3,"Plain"
"HID156699",188.710000732708,1,"Tonle Sap"
"HID156752",37.230601905601,15,"Tonle Sap"
"HID156803",124.203565910786,7,"Coastal"
"HID156812",265.455602988906,20,"Plain"
"HID156915",40.2038549238662,8,"Plain"
"HID156948",91.9112645468678,6,"Tonle Sap"
"HID156951",40.1926949133659,3,"Plain"
"HID157124",559.922795864452,15,"Tonle Sap"
"HID157190",33.8294309050973,NA,""
"HID157223",165.499331967945,3,"Plain"
"HID157257",125.680855895546,1,"Tonle Sap"
"HID157400",21.9444656584556,21,"Plain"
"HID157426",207.276180356874,25,"Plain"
"HID157480",182.47083345079,20,"Plain"
"HID157558",90.0848051220623,2,"Tonle Sap"
"HID157604",126.615781731033,3,"Plain"
"HID157617",146.267481359325,4,"Tonle Sap"
"HID157681",238.090897699534,7,"Coastal"
"HID157690",156.093968758901,2,"Tonle Sap"
"HID157703",30.9608534308091,16,"Mountain"
"HID157729",18.9390899998845,9,"Coastal"
"HID157799",26.1754674690956,18,"Coastal"
"HID157860",217.461174232125,7,"Coastal"
"HID157879",58.8772605706906,6,"Tonle Sap"
"HID157927",134.711448658158,20,"Plain"
"HID157999",115.12043207823,21,"Plain"
"HID158042",33.5773697450763,2,"Tonle Sap"
"HID158081",48.3841945111581,3,"Plain"
"HID158144",48.5357447058009,25,"Plain"
"HID158162",98.2705398159112,21,"Plain"
"HID158300",283.968905631734,8,"Plain"
"HID158492",227.548965673655,16,"Mountain"
"HID158564",193.832952579527,14,"Plain"
"HID158567",80.2760404300644,20,"Plain"
"HID158580",128.048874634279,17,"Tonle Sap"
"HID158612",70.1634823066732,18,"Coastal"
"HID158684",183.00812211058,4,"Tonle Sap"
"HID158757",131.095867757953,9,"Coastal"
"HID158826",70.5863039187223,4,"Tonle Sap"
"HID158879",153.197933472322,15,"Tonle Sap"
"HID158936",190.726739296369,15,"Tonle Sap"
"HID158940",97.3458391368734,17,"Tonle Sap"
"HID158985",120.561086339856,NA,""
"HID159041",150.629883224865,21,"Plain"
"HID159049",43.9319192013005,14,"Plain"
"HID159066",143.803290142307,5,"Mountain"
"HID159218",111.770433826664,4,"Tonle Sap"
"HID159376",120.742168601471,6,"Tonle Sap"
"HID159449",26.3045295930609,3,"Plain"
"HID159453",26.8377295073413,3,"Plain"
"HID159533",57.1052008095944,3,"Plain"
"HID159537",140.956599174862,14,"Plain"
"HID159618",192.862633650201,8,"Plain"
"HID159706",77.3391109142671,3,"Plain"
"HID159726",290.057340839829,13,"Mountain"
"HID159775",126.723928150189,8,"Plain"
"HID159829",89.8495898226373,14,"Plain"
"HID159836",235.761235948343,5,"Mountain"
"HID159918",196.916441028612,20,"Plain"
"HID160143",184.832249357921,21,"Plain"
"HID160263",145.053767516834,6,"Tonle Sap"
"HID160310",87.9869866341183,3,"Plain"
"HID160393",227.341191763055,5,"Mountain"
"HID160499",373.761224279348,3,"Plain"
"HID160769",30.3398620898206,16,"Mountain"
"HID160778",32.4452162477859,8,"Plain"
"HID160832",66.1102200590196,24,"Tonle Sap"
"HID160857",99.9319675592582,2,"Tonle Sap"
"HID160901",115.12043207823,21,"Plain"
"HID160966",152.588194630236,10,"Mountain"
"HID161039",130.208883039072,3,"Plain"
"HID161241",235.040823159959,17,"Tonle Sap"
"HID161303",181.012186984631,21,"Plain"
"HID161358",29.7898797614384,3,"Plain"
"HID161367",50.9869140449604,18,"Coastal"
"HID161368",200.574863538372,7,"Coastal"
"HID161385",222.029763773001,8,"Plain"
"HID161417",17.1667422210699,24,"Tonle Sap"
"HID161462",369.646081064065,2,"Tonle Sap"
"HID161510",153.198487453268,14,"Plain"
"HID161522",285.758071807975,6,"Tonle Sap"
"HID161540",125.406506016459,7,"Coastal"
"HID161619",113.305406369303,3,"Plain"
"HID161621",122.2591298427,20,"Plain"
"HID161645",213.817460518258,17,"Tonle Sap"
"HID161682",36.6001679572727,19,"Mountain"
"HID161705",146.189409255598,10,"Mountain"
"HID161734",210.650018103794,2,"Tonle Sap"
"HID161794",131.357641881125,8,"Plain"
"HID161961",197.306877689866,4,"Tonle Sap"
"HID162025",53.6051398898895,8,"Plain"
"HID162030",156.738598796895,7,"Coastal"
"HID162129",97.1925971590818,19,"Mountain"
"HID162353",52.9430593604933,16,"Mountain"
"HID162380",202.136345606818,21,"Plain"
"HID162385",135.451278515485,14,"Plain"
"HID162390",181.967738412296,3,"Plain"
"HID162463",37.9030376815205,10,"Mountain"
"HID162515",146.469931875686,2,"Tonle Sap"
"HID162587",30.9415028104568,17,"Tonle Sap"
"HID162781",129.08391071686,14,"Plain"
"HID162786",64.0476996108767,8,"Plain"
"HID162808",164.702815328753,8,"Plain"
"HID162817",124.004286400111,5,"Mountain"
"HID162877",120.17510278757,21,"Plain"
"HID163002",185.29704107946,15,"Tonle Sap"
"HID163087",266.236481851904,6,"Tonle Sap"
"HID163289",115.12997007876,3,"Plain"
"HID163327",174.934618314442,5,"Mountain"
"HID163368",199.158033708324,14,"Plain"
"HID163391",27.6075651915537,4,"Tonle Sap"
"HID163417",125.891934549293,21,"Plain"
"HID163426",94.6266768777557,3,"Plain"
"HID163456",177.570331982644,15,"Tonle Sap"
"HID163479",35.3630504290418,2,"Tonle Sap"
"HID163530",94.4024710149759,3,"Plain"
"HID163647",206.468868648855,17,"Tonle Sap"
"HID163651",116.212981639479,20,"Plain"
"HID163677",210.297087323834,8,"Plain"
"HID163897",128.803293528219,14,"Plain"
"HID163929",176.450136055448,5,"Mountain"
"HID163950",116.477407282034,21,"Plain"
"HID163978",45.3834926733694,8,"Plain"
"HID164140",86.7510237583464,2,"Tonle Sap"
"HID164203",101.894807936611,14,"Plain"
"HID164242",125.524116518927,4,"Tonle Sap"
"HID164264",187.684414824339,2,"Tonle Sap"
"HID164478",145.913081919359,9,"Coastal"
"HID164604",184.54598089713,6,"Tonle Sap"
"HID164640",272.773598339947,7,"Coastal"
"HID164776",114.371714306093,10,"Mountain"
"HID164796",134.151511228373,21,"Plain"
"HID164986",182.243562429609,21,"Plain"
"HID165064",113.282920893519,25,"Plain"
"HID165131",174.50145374483,21,"Plain"
"HID165219",24.928769676201,3,"Plain"
"HID165234",85.5910167591661,8,"Plain"
"HID165284",31.3259391807777,2,"Tonle Sap"
"HID165292",190.726739296369,15,"Tonle Sap"
"HID165356",214.496380101019,8,"Plain"
"HID165358",194.253678330229,7,"Coastal"
"HID165389",91.6562197920666,21,"Plain"
"HID165418",124.992713879041,22,"Tonle Sap"
"HID165486",139.085723281986,17,"Tonle Sap"
"HID165554",159.326968698979,1,"Tonle Sap"
"HID165562",40.0338305025575,3,"Plain"
"HID165665",32.4452162477859,8,"Plain"
"HID165789",234.241074969,19,"Mountain"
"HID165949",39.7134997447232,16,"Mountain"
"HID166065",129.260756415531,15,"Tonle Sap"
"HID166342",167.574484094972,1,"Tonle Sap"
"HID166350",185.497579062644,15,"Tonle Sap"
"HID166553",130.721462032131,10,"Mountain"
"HID166572",256.099103882616,2,"Tonle Sap"
"HID166578",200.110942978009,14,"Plain"
"HID166614",207.302042461402,14,"Plain"
"HID166700",56.0442157226641,10,"Mountain"
"HID166765",155.961428535883,10,"Mountain"
"HID166925",156.645534790722,17,"Tonle Sap"
"HID166986",25.8286618886736,17,"Tonle Sap"
"HID167033",110.214960830441,6,"Tonle Sap"
"HID167081",33.0243211357645,25,"Plain"
"HID167082",27.7811025278371,14,"Plain"
"HID167194",116.823057881633,3,"Plain"
"HID167251",85.2065802415696,15,"Tonle Sap"
"HID167263",194.472585742093,5,"Mountain"
